,speaker,dialogue,sentences,sentiment,entities,tokens,num_pron,total_sent,speaker_prev,speaker_next,nearbyChars
10,narrator,some soldiers crush objects in their hands and become giant hulk-like creatures,"[{'content': u'some soldiers crush objects in their hands and become giant hulk-like creatures', 'begin': 0, 'score': 0.4, 'magnitude': 0.4}]","{'score': 0.4, 'magnitude': 0.4}","[{'type': u'PERSON', 'meta': {}, 'salience': 0.6065292, 'name': u'soldiers', 'mentions': [u'soldiers']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.19050801, 'name': u'objects', 'mentions': [u'objects']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.13842824, 'name': u'hands', 'mentions': [u'hands']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.06453458, 'name': u'creatures', 'mentions': [u'creatures']}]","[{'index': 1, 'begin': 0, 'pos': u'DET', 'label': u'DET', 'content': u'some', 'lemma': u'some'}, {'index': 2, 'begin': 5, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'soldiers', 'lemma': u'soldier'}, {'index': 2, 'begin': 14, 'pos': u'VERB', 'label': u'ROOT', 'content': u'crush', 'lemma': u'crush'}, {'index': 2, 'begin': 20, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'objects', 'lemma': u'object'}, {'index': 2, 'begin': 28, 'pos': u'ADP', 'label': u'PREP', 'content': u'in', 'lemma': u'in'}, {'index': 6, 'begin': 31, 'pos': u'PRON', 'label': u'POSS', 'content': u'their', 'lemma': u'their'}, {'index': 4, 'begin': 37, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'hands', 'lemma': u'hand'}, {'index': 2, 'begin': 43, 'pos': u'CONJ', 'label': u'CC', 'content': u'and', 'lemma': u'and'}, {'index': 2, 'begin': 47, 'pos': u'VERB', 'label': u'CONJ', 'content': u'become', 'lemma': u'become'}, {'index': 13, 'begin': 54, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'giant', 'lemma': u'giant'}, {'index': 12, 'begin': 60, 'pos': u'NOUN', 'label': u'NPADVMOD', 'content': u'hulk', 'lemma': u'hulk'}, {'index': 12, 'begin': 64, 'pos': u'PUNCT', 'label': u'P', 'content': u'-', 'lemma': u'-'}, {'index': 13, 'begin': 65, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'like', 'lemma': u'like'}, {'index': 8, 'begin': 70, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'creatures', 'lemma': u'creature'}]",0,0.16,Malekith,narrator,"['Odin' 'narrator' 'Malekith' 'narrator' 'Odin' 'narrator' 'narrator'
 'narrator' 'Odin' 'narrator' 'narrator' 'Malekith' 'narrator' 'Kurse'
 'narrator' 'narrator' 'Odin' 'narrator' 'Odin' 'narrator' 'Odin']"
11,narrator,Malekith looks up at the Convergence again,"[{'content': u'Malekith looks up at the Convergence again', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.1}","[{'type': u'PERSON', 'meta': {u'mid': u'/m/0drv94', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Malekith_the_Accursed'}, 'salience': 0.883427, 'name': u'Malekith', 'mentions': [u'Malekith']}, {'type': u'EVENT', 'meta': {}, 'salience': 0.116572954, 'name': u'Convergence', 'mentions': [u'Convergence']}]","[{'index': 1, 'begin': 0, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Malekith', 'lemma': u'Malekith'}, {'index': 1, 'begin': 9, 'pos': u'VERB', 'label': u'ROOT', 'content': u'looks', 'lemma': u'look'}, {'index': 1, 'begin': 15, 'pos': u'PRT', 'label': u'PRT', 'content': u'up', 'lemma': u'up'}, {'index': 1, 'begin': 18, 'pos': u'ADP', 'label': u'PREP', 'content': u'at', 'lemma': u'at'}, {'index': 5, 'begin': 21, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 3, 'begin': 25, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Convergence', 'lemma': u'Convergence'}, {'index': 1, 'begin': 37, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'again', 'lemma': u'again'}]",0,0.01,narrator,Odin,"['narrator' 'Odin' 'narrator' 'Malekith' 'narrator' 'Odin' 'narrator'
 'narrator' 'narrator' 'Odin' 'narrator' 'narrator' 'Malekith' 'narrator'
 'Kurse' 'narrator' 'narrator' 'Odin' 'narrator' 'Odin' 'narrator']"
12,Odin,"As the Nine Worlds converged above him, Malekith could at last unleash the Aether...","[{'content': u'As the Nine Worlds converged above him, Malekith could at last unleash the Aether...', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}","[{'type': u'PERSON', 'meta': {u'mid': u'/m/0drv94', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Malekith_the_Accursed'}, 'salience': 0.71529853, 'name': u'Malekith', 'mentions': [u'Malekith']}, {'type': u'ORGANIZATION', 'meta': {u'mid': u'/m/03l9g7', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Norse_cosmology'}, 'salience': 0.19619508, 'name': u'Nine Worlds', 'mentions': [u'Nine Worlds']}, {'type': u'PERSON', 'meta': {u'mid': u'/m/0688h7', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Aether_(mythology)'}, 'salience': 0.08850641, 'name': u'Aether', 'mentions': [u'Aether']}, {'mentions': [u'him'], 'type': 'PERSON', 'name': 'Richard'}]","[{'index': 4, 'begin': 0, 'pos': u'ADP', 'label': u'MARK', 'content': u'As', 'lemma': u'As'}, {'index': 3, 'begin': 3, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 3, 'begin': 7, 'pos': u'NOUN', 'label': u'NN', 'content': u'Nine', 'lemma': u'Nine'}, {'index': 4, 'begin': 12, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Worlds', 'lemma': u'Worlds'}, {'index': 12, 'begin': 19, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'converged', 'lemma': u'converge'}, {'index': 4, 'begin': 29, 'pos': u'ADP', 'label': u'PREP', 'content': u'above', 'lemma': u'above'}, {'index': 5, 'begin': 35, 'pos': u'PRON', 'label': u'POBJ', 'content': u'him', 'lemma': u'him', 'char': ['Richard']}, {'index': 12, 'begin': 38, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 12, 'begin': 40, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Malekith', 'lemma': u'Malekith'}, {'index': 12, 'begin': 49, 'pos': u'VERB', 'label': u'AUX', 'content': u'could', 'lemma': u'could'}, {'index': 11, 'begin': 55, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'at', 'lemma': u'at'}, {'index': 12, 'begin': 58, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'last', 'lemma': u'last'}, {'index': 12, 'begin': 63, 'pos': u'VERB', 'label': u'ROOT', 'content': u'unleash', 'lemma': u'unleash'}, {'index': 14, 'begin': 71, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 12, 'begin': 75, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'Aether', 'lemma': u'Aether'}, {'index': 12, 'begin': 81, 'pos': u'PUNCT', 'label': u'P', 'content': u'..', 'lemma': u'..'}, {'index': 12, 'begin': 83, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",1,0.04,narrator,narrator,"['narrator' 'narrator' 'Odin' 'narrator' 'Malekith' 'narrator' 'Odin'
 'narrator' 'narrator' 'narrator' 'Odin' 'narrator' 'narrator' 'Malekith'
 'narrator' 'Kurse' 'narrator' 'narrator' 'Odin' 'narrator' 'Odin']"
13,narrator,Malekith and Kurse walk up to the Aether,"[{'content': u'Malekith and Kurse walk up to the Aether', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.1}","[{'type': u'PERSON', 'meta': {u'mid': u'/m/0drv94', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Malekith_the_Accursed'}, 'salience': 0.60709697, 'name': u'Malekith', 'mentions': [u'Malekith']}, {'type': u'PERSON', 'meta': {u'mid': u'/m/0bgc7n', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Kurse'}, 'salience': 0.269564, 'name': u'Kurse', 'mentions': [u'Kurse']}, {'type': u'PERSON', 'meta': {u'mid': u'/m/0688h7', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Aether_(mythology)'}, 'salience': 0.12333904, 'name': u'Aether', 'mentions': [u'Aether']}]","[{'index': 3, 'begin': 0, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Malekith', 'lemma': u'Malekith'}, {'index': 0, 'begin': 9, 'pos': u'CONJ', 'label': u'CC', 'content': u'and', 'lemma': u'and'}, {'index': 0, 'begin': 13, 'pos': u'NOUN', 'label': u'CONJ', 'content': u'Kurse', 'lemma': u'Kurse'}, {'index': 3, 'begin': 19, 'pos': u'VERB', 'label': u'ROOT', 'content': u'walk', 'lemma': u'walk'}, {'index': 3, 'begin': 24, 'pos': u'ADP', 'label': u'PRT', 'content': u'up', 'lemma': u'up'}, {'index': 3, 'begin': 27, 'pos': u'ADP', 'label': u'PREP', 'content': u'to', 'lemma': u'to'}, {'index': 7, 'begin': 30, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 5, 'begin': 34, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Aether', 'lemma': u'Aether'}]",0,0.01,Odin,narrator,"['Sif' 'narrator' 'narrator' 'Odin' 'narrator' 'Malekith' 'narrator' 'Odin'
 'narrator' 'narrator' 'narrator' 'Odin' 'narrator' 'narrator' 'Malekith'
 'narrator' 'Kurse' 'narrator' 'narrator' 'Odin' 'narrator']"
14,narrator,"however, the Bifrost opens and Asgardian warriors attack Malekith, whom he kills","[{'content': u'however, the Bifrost opens and Asgardian warriors attack Malekith, whom he kills', 'begin': 0, 'score': -0.2, 'magnitude': 0.2}]","{'score': -0.2, 'magnitude': 0.2}","[{'type': u'LOCATION', 'meta': {u'mid': u'/m/019xx', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Bifr%C3%B6st'}, 'salience': 0.4380212, 'name': u'Bifrost', 'mentions': [u'Bifrost']}, {'type': u'PERSON', 'meta': {}, 'salience': 0.2966616, 'name': u'warriors', 'mentions': [u'warriors']}, {'type': u'PERSON', 'meta': {u'mid': u'/m/038z96', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Asgard_(comics)'}, 'salience': 0.18782814, 'name': 'Asgardian Nurse', 'mentions': [u'Asgardian']}, {'type': u'OTHER', 'meta': {u'mid': u'/m/0drv94', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Malekith_the_Accursed'}, 'salience': 0.07748907, 'name': u'Malekith', 'mentions': [u'Malekith']}, {'mentions': [u'he'], 'type': 'PERSON', 'name': 'Darcy Lewis'}]","[{'index': 4, 'begin': 0, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'however', 'lemma': u'however'}, {'index': 4, 'begin': 7, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 3, 'begin': 9, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 4, 'begin': 13, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Bifrost', 'lemma': u'Bifrost'}, {'index': 4, 'begin': 21, 'pos': u'VERB', 'label': u'ROOT', 'content': u'opens', 'lemma': u'open'}, {'index': 4, 'begin': 27, 'pos': u'CONJ', 'label': u'CC', 'content': u'and', 'lemma': u'and'}, {'index': 7, 'begin': 31, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'Asgardian', 'lemma': u'Asgardian'}, {'index': 8, 'begin': 41, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'warriors', 'lemma': u'warrior'}, {'index': 4, 'begin': 50, 'pos': u'VERB', 'label': u'CONJ', 'content': u'attack', 'lemma': u'attack'}, {'index': 8, 'begin': 57, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'Malekith', 'lemma': u'Malekith'}, {'index': 9, 'begin': 65, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 13, 'begin': 67, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'whom', 'lemma': u'whom'}, {'index': 13, 'begin': 72, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'he', 'lemma': u'he', 'char': ['Darcy Lewis']}, {'index': 9, 'begin': 75, 'pos': u'VERB', 'label': u'RCMOD', 'content': u'kills', 'lemma': u'kill'}]",1,-0.04,narrator,narrator,"['Thor' 'Sif' 'narrator' 'narrator' 'Odin' 'narrator' 'Malekith' 'narrator'
 'Odin' 'narrator' 'narrator' 'narrator' 'Odin' 'narrator' 'narrator'
 'Malekith' 'narrator' 'Kurse' 'narrator' 'narrator' 'Odin']"
15,narrator,"the Bifrost disappears, just as Malekith tries to get the Aether, but it is no longer there","[{'content': u'the Bifrost disappears, just as Malekith tries to get the Aether, but it is no longer there', 'begin': 0, 'score': -0.7, 'magnitude': 0.7}]","{'score': -0.7, 'magnitude': 0.7}","[{'type': u'OTHER', 'meta': {u'mid': u'/m/019xx', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Bifr%C3%B6st'}, 'salience': 0.5868685, 'name': u'Bifrost', 'mentions': [u'Bifrost']}, {'type': u'PERSON', 'meta': {u'mid': u'/m/0drv94', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Malekith_the_Accursed'}, 'salience': 0.24080339, 'name': u'Malekith', 'mentions': [u'Malekith']}, {'type': u'PERSON', 'meta': {u'mid': u'/m/0688h7', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Aether_(mythology)'}, 'salience': 0.17232808, 'name': u'Aether', 'mentions': [u'Aether']}]","[{'index': 1, 'begin': 0, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 2, 'begin': 4, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Bifrost', 'lemma': u'Bifrost'}, {'index': 2, 'begin': 12, 'pos': u'VERB', 'label': u'ROOT', 'content': u'disappears', 'lemma': u'disappear'}, {'index': 2, 'begin': 22, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 7, 'begin': 24, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'just', 'lemma': u'just'}, {'index': 7, 'begin': 29, 'pos': u'ADP', 'label': u'MARK', 'content': u'as', 'lemma': u'as'}, {'index': 7, 'begin': 32, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Malekith', 'lemma': u'Malekith'}, {'index': 2, 'begin': 41, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'tries', 'lemma': u'try'}, {'index': 9, 'begin': 47, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 7, 'begin': 50, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'get', 'lemma': u'get'}, {'index': 11, 'begin': 54, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 9, 'begin': 58, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'Aether', 'lemma': u'Aether'}, {'index': 2, 'begin': 64, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 2, 'begin': 66, 'pos': u'CONJ', 'label': u'CC', 'content': u'but', 'lemma': u'but'}, {'index': 15, 'begin': 70, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'it', 'lemma': u'it'}, {'index': 2, 'begin': 73, 'pos': u'VERB', 'label': u'CONJ', 'content': u'is', 'lemma': u'be'}, {'index': 17, 'begin': 76, 'pos': u'ADV', 'label': u'NEG', 'content': u'no', 'lemma': u'no'}, {'index': 15, 'begin': 79, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'longer', 'lemma': u'longer'}, {'index': 15, 'begin': 86, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'there', 'lemma': u'there'}]",0,-0.49,narrator,Odin,"['Sif' 'Thor' 'Sif' 'narrator' 'narrator' 'Odin' 'narrator' 'Malekith'
 'narrator' 'Odin' 'narrator' 'narrator' 'narrator' 'Odin' 'narrator'
 'narrator' 'Malekith' 'narrator' 'Kurse' 'narrator' 'narrator']"
16,Odin,But Asgard ripped the weapon from his grasp.,"[{'content': u'But Asgard ripped the weapon from his grasp.', 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}","[{'type': u'PERSON', 'meta': {u'mid': u'/m/038z96', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Asgard_(comics)'}, 'salience': 0.7307961, 'name': 'Asgardian Nurse', 'mentions': [u'Asgard']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.16462061, 'name': u'weapon', 'mentions': [u'weapon']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.10458331, 'name': u'grasp', 'mentions': [u'grasp']}, {'mentions': [u'his'], 'type': 'PERSON', 'name': 'Jane Foster'}]","[{'index': 2, 'begin': 0, 'pos': u'CONJ', 'label': u'CC', 'content': u'But', 'lemma': u'But'}, {'index': 2, 'begin': 4, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Asgard', 'lemma': u'Asgard'}, {'index': 2, 'begin': 11, 'pos': u'VERB', 'label': u'ROOT', 'content': u'ripped', 'lemma': u'rip'}, {'index': 4, 'begin': 18, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 2, 'begin': 22, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'weapon', 'lemma': u'weapon'}, {'index': 2, 'begin': 29, 'pos': u'ADP', 'label': u'PREP', 'content': u'from', 'lemma': u'from'}, {'index': 7, 'begin': 34, 'pos': u'PRON', 'label': u'POSS', 'content': u'his', 'lemma': u'his', 'char': ['Jane Foster']}, {'index': 5, 'begin': 38, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'grasp', 'lemma': u'grasp'}, {'index': 2, 'begin': 43, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",1,0.0,narrator,narrator,"['narrator' 'Sif' 'Thor' 'Sif' 'narrator' 'narrator' 'Odin' 'narrator'
 'Malekith' 'narrator' 'Odin' 'narrator' 'narrator' 'narrator' 'Odin'
 'narrator' 'narrator' 'Malekith' 'narrator' 'Kurse' 'narrator']"
17,narrator,Malekith watches as his forces are slaughtered,"[{'content': u'Malekith watches as his forces are slaughtered', 'begin': 0, 'score': -0.3, 'magnitude': 0.3}]","{'score': -0.3, 'magnitude': 0.3}","[{'type': u'PERSON', 'meta': {}, 'salience': 0.6900384, 'name': u'Malekith', 'mentions': [u'Malekith']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.3099616, 'name': u'forces', 'mentions': [u'forces']}, {'mentions': [u'his'], 'type': 'PERSON', 'name': 'Thor'}]","[{'index': 1, 'begin': 0, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Malekith', 'lemma': u'Malekith'}, {'index': 1, 'begin': 9, 'pos': u'VERB', 'label': u'ROOT', 'content': u'watches', 'lemma': u'watch'}, {'index': 6, 'begin': 17, 'pos': u'ADP', 'label': u'MARK', 'content': u'as', 'lemma': u'as'}, {'index': 4, 'begin': 20, 'pos': u'PRON', 'label': u'POSS', 'content': u'his', 'lemma': u'his', 'char': ['Thor']}, {'index': 6, 'begin': 24, 'pos': u'NOUN', 'label': u'NSUBJPASS', 'content': u'forces', 'lemma': u'force'}, {'index': 6, 'begin': 31, 'pos': u'VERB', 'label': u'AUXPASS', 'content': u'are', 'lemma': u'be'}, {'index': 1, 'begin': 35, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'slaughtered', 'lemma': u'slaughter'}]",1,-0.09,Odin,Malekith,"['Sif' 'narrator' 'Sif' 'Thor' 'Sif' 'narrator' 'narrator' 'Odin'
 'narrator' 'Malekith' 'narrator' 'Odin' 'narrator' 'narrator' 'narrator'
 'Odin' 'narrator' 'narrator' 'Malekith' 'narrator' 'Kurse']"
18,Malekith,Their deaths will mean our survival.,"[{'content': u'Their deaths will mean our survival.', 'begin': 0, 'score': -0.1, 'magnitude': 0.1}]","{'score': -0.1, 'magnitude': 0.1}","[{'type': u'EVENT', 'meta': {}, 'salience': 0.78960854, 'name': u'deaths', 'mentions': [u'deaths']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.21039146, 'name': u'survival', 'mentions': [u'survival']}, {'mentions': [u'our'], 'type': 'PERSON', 'name': 'Malekith'}, {'mentions': [u'our'], 'type': 'PERSON', 'name': 'Odin'}, {'mentions': [u'our'], 'type': 'PERSON', 'name': 'Sif'}, {'mentions': [u'our'], 'type': 'PERSON', 'name': 'Thor'}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'POSS', 'content': u'Their', 'lemma': u'Their'}, {'index': 3, 'begin': 6, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'deaths', 'lemma': u'death'}, {'index': 3, 'begin': 13, 'pos': u'VERB', 'label': u'AUX', 'content': u'will', 'lemma': u'will'}, {'index': 3, 'begin': 18, 'pos': u'VERB', 'label': u'ROOT', 'content': u'mean', 'lemma': u'mean'}, {'index': 5, 'begin': 23, 'pos': u'PRON', 'label': u'POSS', 'content': u'our', 'lemma': u'our', 'char': ['Malekith', 'Thor', 'Odin', 'Sif']}, {'index': 3, 'begin': 27, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'survival', 'lemma': u'survival'}, {'index': 3, 'begin': 35, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",1,-0.01,narrator,narrator,"['Thor' 'Sif' 'narrator' 'Sif' 'Thor' 'Sif' 'narrator' 'narrator' 'Odin'
 'narrator' 'Malekith' 'narrator' 'Odin' 'narrator' 'narrator' 'narrator'
 'Odin' 'narrator' 'narrator' 'Malekith' 'narrator']"
19,narrator,"he and Kurse get onto his ship and escape without notice, while destroying the other ships in the process","[{'content': u'he and Kurse get onto his ship and escape without notice, while destroying the other ships in the process', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}","[{'type': u'PERSON', 'meta': {}, 'salience': 0.37753078, 'name': u'Kurse', 'mentions': [u'Kurse']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.20939243, 'name': u'ship', 'mentions': [u'ship']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.18967296, 'name': u'notice', 'mentions': [u'notice']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.13611342, 'name': u'ships', 'mentions': [u'ships']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.08729043, 'name': u'process', 'mentions': [u'process']}, {'mentions': [u'he', u'his'], 'type': 'PERSON', 'name': 'Jane Foster'}]","[{'index': 3, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'he', 'lemma': u'he', 'char': ['Jane Foster']}, {'index': 0, 'begin': 3, 'pos': u'CONJ', 'label': u'CC', 'content': u'and', 'lemma': u'and'}, {'index': 0, 'begin': 7, 'pos': u'NOUN', 'label': u'CONJ', 'content': u'Kurse', 'lemma': u'Kurse'}, {'index': 3, 'begin': 13, 'pos': u'VERB', 'label': u'ROOT', 'content': u'get', 'lemma': u'get'}, {'index': 3, 'begin': 17, 'pos': u'ADP', 'label': u'PREP', 'content': u'onto', 'lemma': u'onto'}, {'index': 6, 'begin': 22, 'pos': u'PRON', 'label': u'POSS', 'content': u'his', 'lemma': u'his', 'char': ['Jane Foster']}, {'index': 4, 'begin': 26, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'ship', 'lemma': u'ship'}, {'index': 3, 'begin': 31, 'pos': u'CONJ', 'label': u'CC', 'content': u'and', 'lemma': u'and'}, {'index': 3, 'begin': 35, 'pos': u'VERB', 'label': u'CONJ', 'content': u'escape', 'lemma': u'escape'}, {'index': 8, 'begin': 42, 'pos': u'ADP', 'label': u'PREP', 'content': u'without', 'lemma': u'without'}, {'index': 9, 'begin': 50, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'notice', 'lemma': u'notice'}, {'index': 8, 'begin': 56, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 13, 'begin': 58, 'pos': u'ADP', 'label': u'MARK', 'content': u'while', 'lemma': u'while'}, {'index': 8, 'begin': 64, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'destroying', 'lemma': u'destroy'}, {'index': 16, 'begin': 75, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 16, 'begin': 79, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'other', 'lemma': u'other'}, {'index': 13, 'begin': 85, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'ships', 'lemma': u'ship'}, {'index': 13, 'begin': 91, 'pos': u'ADP', 'label': u'PREP', 'content': u'in', 'lemma': u'in'}, {'index': 19, 'begin': 94, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 17, 'begin': 98, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'process', 'lemma': u'process'}]",2,0.04,Malekith,Odin,"['Sif' 'Thor' 'Sif' 'narrator' 'Sif' 'Thor' 'Sif' 'narrator' 'narrator'
 'Odin' 'narrator' 'Malekith' 'narrator' 'Odin' 'narrator' 'narrator'
 'narrator' 'Odin' 'narrator' 'narrator' 'Malekith']"
